Subject #,Coder1,Coder2,Coder3,Coder Notes,"Condition
96,CY,VS,AJ,"Subjects 93, 95 and 96 are triplets?; Condition and order are missing ",,,#N/A,#N/A,M,9/15/2015,6/30/2023,7.789185489,,NA,,T,T,J,,Y,Male,7,9/15/2015,Egyptian/Chinese,Yes - Missing Data
97,CY,VS,AJ,changed birthdate to match demo sheet and reported age,R,3,T,J,F,12/15/2017,7/1/2023,5.541409993,EY,NA,moxi,J,J,J,,Y,Female,5,12/15/2017,White; Native Hawaiian or Pacific Islander,No
98,CY,VS,AJ,condition and order number missing,,,#N/A,#N/A,F,1/15/2016,6/30/2023,7.455167693,AK,NA,,T,NA,J,,Y,Female,7,1/15/2016,Hispanic or Latine; White,Yes - Missing Data
99,CY,VS,AJ,,R,1,J,T,F,12/15/2019,7/1/2023,3.542778919,EY,NA,moxi,J,T,T,,Y,Female,3.5,12/15/2019,White,Yes - Age
100,CY,VS,AJ,,R,3,T,J,M,1/15/2017,7/1/2023,6.455852156,KP,NA,moxi,T,T,J,,Y,Male,6,1/15/2017,White,No
101,CY,VS,AJ,,R,2,T,J,M,8/15/2015,7/1/2023,7.876796715,EY,NA,moxi,T,T,T,,Y,Male,7,8/15/2015,White,No
102,CY,VS,AJ,,R,3,T,J,F,6/15/2017,7/1/2023,6.042436687,KP,NA,moxi,J,J,J,,Y,Female,6,6/15/2017,White,No
103,CY,VS,AJ,,R,3,T,J,F,2/15/2014,7/1/2023,9.371663244,EY,friendship: Taylor b/c she wasn't embarrassed to say something nice in front of the whole class,moxi,T,T,T,,Y,Female,9,2/15/2014,White,No
104,CY,VS,AJ,,R,1,J,T,F,4/15/2016,7/1/2023,7.208761123,KP,Wanted to say both for Rowan question,moxi,J,J,J,,Y,Female,7,4/15/2016,White,No
105,CY,VS,AJ,,R,1,J,T,F,7/15/2014,7/1/2023,8.960985626,EY,NA,moxi,J,J,J,,Y,Female,8,7/15/2014,White,No
106,CY,VS,AJ,,R,3,T,J,F,10/15/2011,7/1/2023,11.70978782,KP,wanted to say neither for competence check,moxi,T,T,T,,Y,Female,11,10/15/2011,Hispanic or Latine; Native American or Alaska Native,No
107,CY,VS,AJ,reported age and age calcuation do not match,R,1,J,T,F,1/15/2019,7/1/2023,4.457221081,EY,watched sister (105) do it before her,moxi,J,T,J,,Y,Female,6,1/15/2019,White,Yes - Interference
108,CY,VS,AJ,,R,3,T,J,F,3/15/2015,7/1/2023,8.295687885,KP,NA,moxi,T,T,T,,Y,Female,8,3/15/2015,White,No
109,CY,VS,AJ,,R,3,T,J,F,11/15/2016,7/1/2023,6.622861054,EY,NA,moxi,J,T,T,,Y,Female,6,11/15/2016,White,No
110,CY,VS,AJ,,R,2,T,J,M,8/15/2018,7/1/2023,4.876112252,KP,NA,moxi,J,J,J,,Y,Male,4,8/15/2018,White,No
111,CY,VS,AJ,changed birthdate to match reported age,R,3,T,J,F,5/15/2017,7/1/2023,6.127310062,EY,NA,moxi,J,T,J,,Y,Female,6,NA,Asian or Asian American,No
112,CY,VS,AJ,,R,1,J,T,F,8/15/2016,7/1/2023,6.874743326,KP,NA,moxi,T,T,T,,Y,Female,6,8/15/2016,White,No
113,CY,VS,AJ,,R,1,J,T,F,11/15/2015,7/1/2023,7.624914442,EY,NA,moxi,J,T,T,,Y,Female,7,11/15/2015,Hispanic or Latine,No
114,CY,VS,AJ,,R,1,J,T,F,11/15/2013,7/1/2023,9.623545517,KP,for competence check participant wanted to say both,moxi,J,T,J,,Y,Female,9,NA,Asian or Asian American,No
115,CY,VS,AJ,,R,3,T,J,F,4/15/2016,7/1/2023,7.208761123,EY,NA,moxi,T,T,T,,Y,Female,7,4/15/2016,White,No
116,CY,VS,AJ,,R,4,J,T,M,5/15/2018,7/1/2023,5.127994524,KP,participant was a bit lost for the attention check so I had to give him a brief recap of the story,moxi,T,T,J,,Y,Male,5,5/15/2018,Hispanic or Latine,Maybe
117,CY,VS,AJ,,R,1,J,T,S,12/15/2013,7/1/2023,9.541409993,EY,NA,moxi,J,J,J,,Y,Nonbinary,9,12/15/2013,White,No
118,CY,VS,AJ,,R,1,J,T,F,1/15/2013,7/1/2023,10.45585216,KP,NA,moxi,J,J,J,,Y,Female,10,1/15/2013,White,No
119,CY,VS,AJ,,R,1,J,T,F,12/15/2017,7/1/2023,5.541409993,EY,NA,moxi,J,J,J,,Y,Female,5,12/15/2017,White,No
120,CY,VS,AJ,,R,3,T,J,F,6/15/2014,7/1/2023,9.04312115,KP,NA,moxi,J,T,T,,Y,Female,9,6/15/2014,White,No
121,AKA,GB,VC,,W,1,J,T,F,1/15/2018,6/3/2023,5.379876797,VC,NA,zoo,T,J,both,,Y,Female,5,1/15/2018,Another race and/or ethnicity (not specified) ,No
122,AKA,GB,VC,,R,3,T,J,F,8/15/2017,6/3/2023,5.798767967,AT,NA,zoo,J,J,T,,Y,Female ,5,8/15/2017,White,No
123,AKA,GB,VC,,R,1,J,T,M,1/15/2014,6/3/2023,9.379876797,VC,NA,zoo,T,J,J,,Y,Female,9,1/15/2014,White,No
124,AKA,GB,VC,,R,1,J,T,M,7/15/2017,6/4/2023,5.886379192,IB,NA,zoo,T,T,J,,Y,Male,5,7/15/2017,White,No
125,AKA,GB,VC,,W,3,T,J,M,5/15/2019,6/4/2023,4.054757016,LL,didn't know for all 3 q's?,zoo,IDK,IDK,IDK,,Y,Male,4,5/15/2019,Hispanic or Latine,Yes - DNF
126,AKA,GB,VC,,R,2,T,J,M,2/15/2016,6/4/2023,7.299110198,IB,seemed very unsure (about attention check),zoo,J,J,J,,Y,Male,7,2/15/2016,White,No
127,AKA,GB,VC,,R,3,T,J,F,4/15/2014,6/4/2023,9.136208077,LL,NA,zoo,T,T,T,,Y,Female,9,4/15/2014,White,No
128,AKA,GB,VC,No subject number on demo. sheet but number matched so filled it in,R,1,J,T,M,7/15/2014,6/4/2023,8.887063655,IB,NA,zoo,J,J,J,,Y,Male,8,7/15/2014,White,No
129,AKA,GB,VC,,W,4,J,T,M,2/15/2014,6/4/2023,9.297741273,LL,NA,zoo,T,T,J,,Y,Male,9,2/15/2014,White,No
130,AKA,GB,VC,,R,1,J,T,M,2/15/2018,6/4/2023,5.297741273,IB,NA,zoo,J,T,J,,Y,Male,5,2/15/2018,White,No
131,AKA,GB,VC,Changed birth year in parent survey from 2023 to 2018,R,2,T,J,M,2/15/2018,6/4/2023,5.297741273,IB,NA,zoo,J,J,J,,Y,Male,5,2/15/2018,Asian or Asian American; White,No
132,AKA,GB,VC,,R,4,J,T,F,4/15/2018,6/4/2023,5.136208077,LL,NA,zoo,J,J,T,,Y,Female,5,4/15/2018,White,No
133,AKA,GB,VC,,R,4,J,T,F,2/15/2017,6/4/2023,6.29705681,LL,NA,zoo,J,T,J,,Y,Female,6,2/15/2017,White,No
134,AKA,GB,VC,,R,1,J,T,M,1/15/2017,6/4/2023,6.381930185,IB,NA,zoo,T,J,J,,Y,Male,6,1/15/2017,White; Native Hawaiian of Pacific Islander,No
135,CY,AA,AK,,W,1,J,T,M,4/15/2019,6/11/2023,4.156057495,VC,was very distracted,zoo,T,T,T,,Y,Male,4,4/15/2019,White,No
136,CY,AA,AK,,W,2,T,J,M,10/15/2018,6/10/2023,4.651608487,VC,NA,zoo,T,T,J,,Y,Male,4,10/15/2018,White,No
137,CY,AA,AK,,W,3,T,J,F,8/15/2018,6/10/2023,4.818617385,VC,NA,zoo,T,T,T,,Y,Female,4,8/15/2018,White,No
138,CY,AA,AK,,R,1,J,T,F,3/15/2014,6/11/2023,9.240246407,LL,NA,zoo,J,J,J,,Y,Female,9,3/15/2014,Asian or Asian American,No
139,CY,AA,AK,,R,3,T,J,M,1/15/2016,6/11/2023,7.403148528,AA,NA,zoo,T,J,T,,Y,Male,7,1/15/2016,Asian or Asian American,No
140,CY,AA,AK,,W,2,T,J,M,5/15/2016,6/11/2023,7.071868583,LL,NA,zoo,J,J,T,,Y,Male,7,5/15/2016,Indian; White,No
141,CY,AA,AK,,W,4,J,T,F,8/15/2015,6/11/2023,7.822039699,AA,NA,zoo,J,J,J,,Y,Female,7,8/15/2015,Hispanic or Latine,No
142,CY,AA,AK,,W,1,J,T,M,8/15/2018,6/11/2023,4.821355236,LL,kid didn't speak english super well so mom had to help translate,zoo,J,J,J,,Y,Male,4,8/15/2018,White,Yes - Parent Interference
143,CY,AA,AK,added location,W,4,J,T,F,5/15/2014,6/11/2023,9.073237509,AA,NA,zoo,T,T,J,,Y,Female,9,5/15/2014,Hispanic or Latine,No
144,CY,AA,AK,,R,2,T,J,F,7/15/2012,6/11/2023,10.90485969,LL,NA,zoo,T,J,T,,Y,Female,10,7/15/2012,Hispanic or Latine,No
145,CY,AA,AK,,W,3,T,J,F,12/15/2013,6/11/2023,9.486652977,AA,NA,zoo,J,J,T,,Y,Female,9,12/15/2013,White,No
146,CY,AA,AK,,R,1,J,T,F,8/15/2014,6/11/2023,8.821355236,LL,NA,zoo,T,J,J,,Y,Female,8,8/15/2014,Hispanic or Latine,No
147,CY,AA,AK,condition and order are missing,,,#N/A,#N/A,F,5/15/2015,6/11/2023,8.073921971,AA,NA,zoo,T,J,T,,Y,Female,8,5/15/2015,White,Yes - Missing Data
148,CY,AA,AK,,W,2,T,J,M,6/15/2015,6/11/2023,7.989048597,LL,NA,zoo,J,J,T,,Y,Male,7,6/15/2015,Hispanic or Latine,No
149,CY,AA,AK,,W,2,T,J,M,10/15/2013,6/11/2023,9.653661875,LL,NA,zoo,J,J,T,,Y,Male,9,10/15/2013,Hispanic or Latine,No
150,CY,AA,AK,,W,1,J,T,M,11/15/2017,6/11/2023,5.568788501,LL,NA,zoo,T,J,J,,Y,Male,5,11/15/2017,White,No
151,VS,AJ,AM,,W,1,J,T,F,9/15/2019,6/30/2023,3.789185489,AH,NA,zoo,J,T,NA,,Y,Female,3,9/15/2019,White,Yes - DNF
152,VS,AJ,AM,,W,1,J,T,S,9/15/2020,6/30/2023,2.787132101,VC,"Parent interference, kid young",zoo,J,J,T,,Y,Female,2,9/15/2020,White,Yes - Age
153,VS,AJ,AM,,R,1,J,T,M,1/15/2018,6/30/2023,5.453798768,AJ,NA,zoo,T,J,J,,Y,Male,5,1/15/2018,Hispanic or Latine,No
154,VS,AJ,AM,,W,3,T,J,F,6/15/2012,6/30/2023,11.03901437,VC,NA,zoo,J,T,T,,Y,Female,11,6/15/2012,Hispanic or Latine,No
155,VS,AJ,AM,,R,2,T,J,F,6/15/2018,6/30/2023,5.040383299,AJ,NA,zoo,J,T,T,,Y,Female,5,6/15/2018,White,No
156,VS,AJ,AM,,W,2,T,J,M,11/15/2011,6/30/2023,11.62217659,VC,NA,zoo,J,J,T,,Y,Male,11,11/15/2011,White,No
157,VS,AJ,AM,,R,3,T,J,M,11/15/2013,6/30/2023,9.620807666,AJ,NA,zoo,J,T,T,,Y,Male,9,11/15/2013,White,No
158,VS,AJ,AM,,W,4,J,T,M,5/15/2020,6/30/2023,3.123887748,VC,didn't finish,zoo,NA,NA,NA,,Y,Male,3,5/15/2020,White,Yes - DNF
159,VS,AJ,AM,,R,3,T,J,M,11/15/2011,6/30/2023,11.62217659,AJ,NA,zoo,T,T,T,,Y,Male,11,11/15/2011,White,No
160,VS,AJ,AM,,W,4,J,T,M,8/15/2016,6/30/2023,6.872005476,VC,NA,zoo,T,T,J,,Y,Male,6,8/15/2016,Hispanic or Latine; White,No
161,VS,AJ,AM,Age calculation and demo sheet/coding sheet age are different,R,1,J,T,M,8/15/2016,6/30/2023,6.872005476,AJ,NA,zoo,T,T,T,,Y,Male,5,8/15/2016,Hispanic or Latine; White,No
162,VS,AJ,AM,,W,3,T,J,F,6/15/2019,6/30/2023,4.041067762,VC,NA,zoo,T,T,J,,Y,Female,4,6/15/2019,White; Mediterranean,No
163,VS,AJ,AM,,R,2,T,J,F,11/15/2017,6/30/2023,5.620807666,AJ,NA,zoo,T,J,T,,Y,Female,5,11/15/2017,Asian or Asian American; White,No
164,VS,AJ,AM,,W,4,J,T,M,8/15/2012,7/1/2023,10.87474333,JC,NA,zoo,T,T,J,,Y,Male,10,8/15/2012,White,No
165,VS,AJ,AM,,R,3,T,J,M,12/15/2017,6/30/2023,5.538672142,AJ,NA,zoo,T,J,J,,Y,Male,5,12/15/2017,Hispanic or Latine,No
166,VS,AJ,AM,,R,4,J,T,F,3/15/2016,6/30/2023,7.290896646,JC,NA,zoo,J,T,J,,Y,Female,7,3/15/2016,White,No
167,VS,AJ,AM,,W,3,T,J,F,8/15/2014,7/1/2023,8.876112252,AJ,NA,zoo,J,J,T,,Y,Female,8,8/15/2014,White,No
168,VS,AJ,AM,,R,3,T,J,M,7/15/2019,7/1/2023,3.961670089,AJ,NA,zoo,T,J,T,,Y,Male,3.5,7/15/2019,White,Yes - Age
169,VS,AJ,AM,,W,1,J,T,F,12/15/2017,7/1/2023,5.541409993,AJ,NA,zoo,J,T,J,,Y,Female,5,12/15/2017,White,No
170,VS,AJ,AM,Assuming birthdate from age,R,2,T,J,F,6/15/2019,7/1/2023,4.043805613,JC,NA,zoo,J,T,J,,Y,Female,4,NA,White,No
171,VS,AJ,AM,,W,3,T,J,F,1/15/2013,7/1/2023,10.45585216,AJ,NA,zoo,J,J,T,,Y,Female,10,1/15/2013,White,No
172,VS,AJ,AM,,W,3,T,J,F,8/15/2014,7/1/2023,8.876112252,AJ,NA,zoo,J,J,T,,Y,Female,8,8/15/2014,Hispanic or Latine,No
173,VS,AJ,AM,,R,3,T,J,M,1/15/2020,7/1/2023,3.457905544,AJ,NA,zoo,J,J,T,,Y,Male,3,1/15/2020,Hispanic or Latine; White,Yes - Age
174,VS,AJ,AM,big discrepency between experimenter sheet and demo sheet birthdate,R,4,J,T,F,12/15/2019,7/1/2023,3.542778919,JC,participant got distracted by another kid at the table,zoo,J,J,J,,Y,Female,7,1/15/2015,White,Yes - Age
175,VS,AJ,AM,"No birth year reported, but assuming 2015",W,1,J,T,F,9/15/2015,7/1/2023,7.79192334,AJ,no birth year reported,zoo,T,J,J,,Y,Female,7,NA,Asian or Asian American; White,No
176,VS,AJ,AM,,R,2,T,J,F,4/15/2019,7/1/2023,4.210814511,JC,NA,zoo,J,J,J,,Y,Female,4,4/15/2019,White,No
177,VS,AJ,AM,,R,3,T,J,M,11/15/2017,7/1/2023,5.623545517,AJ,NA,zoo,J,T,T,,Y,Male,5,11/15/2017,White,No
178,VS,AJ,AM,,R,4,J,T,F,3/15/2014,7/1/2023,9.295003422,JC,NA,zoo,J,J,J,,Y,Female,9,3/15/2014,White,No
179,VS,AJ,AM,date of birth inputed from demo sheet,W,2,T,J,M,03/15/2018,7/1/2023,5.295003422,JC,"speaks mainly Spanish, so child may not have understood what was being asked",zoo,T,T,J,,Y,Male,5,3/15/2018,Hispanic or Latine,Yes - Language
180,,,,"we have demo sheet, but not experiment sheet",,,#N/A,#N/A,,,,0,,,,,,,,,,,,,Yes - Missing Data
181,VS,AJ,AM,,R,1,J,T,M,1/15/2017,7/1/2023,6.455852156,VC,NA,zoo,T,J,T,,Y,Male,6,1/15/2017,Hispanic or Latine,No
182,VS,AJ,AM,,R,3,T,J,M,12/15/2014,7/1/2023,8.542094456,AJ,Participant completed experiment at Moxi the day before,zoo,T,T,J,,Y,Male,8,12/15/2014,White,Yes - Past Participation
183,VS,AJ,AM,,W,2,T,J,M,2/15/2017,7/1/2023,6.370978782,JC,Participant completed experiment at Moxi the day before,zoo,J,J,T,,Y,Male,6,2/15/2017,White,Yes - Past Participation
184,VS,AJ,AM,,R,4,J,T,M,4/15/2013,7/2/2023,10.21218344,AH,accidentally didn't gender match,zoo,T,J,J,,Y,Male,10,4/15/2013,White,No
185,VS,AJ,AM,,W,1,J,T,F,5/15/2015,7/2/2023,8.131416838,RS,NA,zoo,T,T,J,,Y,Female,8,5/15/2015,White,No
186,VS,AJ,AM,,W,3,T,J,F,12/15/2018,7/2/2023,4.544832307,RS,she was not looking at the story,zoo,T,T,T,,Y,Female,4,12/15/2018,White,Maybe
187,VS,AJ,AM,,R,4,J,T,F,7/15/2019,7/2/2023,3.96440794,AH,NA,zoo,J,J,T,,Y,Female,3,7/15/2019,Hispanic or Latine; White,No
188,CY,AJ,AM,,W,1,J,T,F,1/15/2012,7/2/2023,11.46064339,RS,NA,zoo,T,T,J,,Y,Female,11,1/15/2012,Hispanic or Latine; White,No
189,CY,AJ,AM,,R,3,T,J,M,8/15/2014,7/2/2023,8.878850103,AH,NA,zoo,J,T,T,,Y,Male,8,8/15/2014,White,No
190,CY,AJ,AM,demo sheet has wrong year for birthdate,W,3,T,J,F,3/15/2019,7/2/2023,4.298425736,RS,NA,zoo,J,J,T,,Y,Female,4,3/15/2023,Other,No
191,CY,AJ,AM,,W,3,T,J,F,6/15/2017,7/2/2023,6.045174538,RS,for competence she said Rowan multiple times,zoo,T,NA,T,,Y,Female,6,6/15/2017,Hispanic or Latine,Yes - DNF
192,CY,AJ,AM,birthday taken from demographic sheet,R,3,T,J,M,6/15/2020,7/2/2023,3.044490075,SR,"was not paying full attention, dad spoke during",zoo,T,T,T,,Y,Male,3,6/15/2020,White,Yes - Age
193,CY,AJ,AM,,W,1,J,T,F,4/15/2017,7/2/2023,6.212183436,RS,NA,zoo,T,J,J,,Y,Female,6,4/15/2017,Asian or Asian American; White,No
194,CY,AJ,AM,,R,1,J,T,M,10/15/2019,7/2/2023,3.712525667,SR,"wasn't fully paying attention, mom spoke during",zoo,T,T,T,,Y,Male,3,10/15/2019,Hispanic or Latine,Yes - Age
195,CY,AJ,AM,birthday taken from demographic sheet,R,4,J,T,F,3/15/2011,7/2/2023,12.29842574,SR,NA,zoo,T,J,J,,Y,Female,12,3/15/2011,White,No
196,CY,AJ,AM,,W,2,T,J,M,9/15/2012,7/2/2023,10.7926078,RS,NA,zoo,J,J,T,,Y,Male,10,9/15/2012,White,No
197,CY,AJ,AM,missing condition and order number,,,#N/A,#N/A,F,4/15/2014,7/2/2023,9.212867899,AH,NA,zoo,T,J,J,,Y,Female,9,4/15/2014,Hispanic or Latine,Yes - Missing Data
198,CY,AJ,AM,,R,4,J,T,F,1/15/2016,7/2/2023,7.460643395,SR,NA,zoo,J,T,T,,Y,Female,7,11/15/2016,White,No
199,CY,AJ,AM,,R,3,T,J,M,6/15/2017,7/2/2023,6.045174538,SR,NA,zoo,J,T,T,,Y,Male,6,,,No
